headline,date,doc_type,material_type,snippet,keywords
The Fourth Floor: But Will Fans Fill Ballparks?,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/us/the-fourth-floor-but-will-fans-fill-ballparks.html,"Stadiums will soon open to thousands across the country.  Our reporter, Jesus Jiménez, went to a game in Arlington, Texas, ​for our new culture and lifestyle show.",[]
The Title Race Is Over. The Fight for the Top Four Is On.,2021-04-01,article,https://www.nytimes.com/2021/04/01/sports/soccer/premier-league-champions-league-places.html,Everyone knows who will win the Premier League. Most can guess who will be relegated. All of the drama is in the race for a spot in the Champions League.,"['Soccer', 'UEFA Champions League (Soccer)']"
"Wall Street Hits Another Record, Lifted by Tech Rally and Economic Optimism",2021-04-01,article,https://www.nytimes.com/2021/04/01/business/sp-500-crosses-4000.html,"Gains were largely driven by technology shares, and the record close was the latest in a series of new highs for the S&P 500.","['Stocks and Bonds', 'Infrastructure (Public Works)', ""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index', 'United States Economy', 'United States Politics and Government', 'American Jobs Plan (2021)']"
The pandemic showed how broken nursing homes are. But the alternatives aren’t easy.,2021-04-01,article,https://www.nytimes.com/2021/04/01/business/the-pandemic-showed-how-broken-nursing-homes-are-but-the-alternatives-arent-easy.html,,[]
"If You Build It, They Will Bike: Pop-Up Lanes Increased Cycling During Pandemic",2021-04-01,article,https://www.nytimes.com/2021/04/01/climate/bikes-climate-change.html,"A study of European cities adds to a growing body of evidence that investments in cycling infrastructure can encourage bike commuting, which helps cut greenhouse gas emissions.","['Bicycles and Bicycling', 'Commuting', 'Urban Areas', 'Global Warming', 'Coronavirus (2019-nCoV)', 'Medicine and Health', 'Research', 'Greenhouse Gas Emissions', 'Air Pollution']"
5 Classical Albums to Hear Right Now,2021-04-01,article,https://www.nytimes.com/2021/04/01/arts/music/classical-music-albums.html,"A British rarity, experimental voices and a Beethoven quartet are among the highlights of recent releases.",['Classical Music']
It’s Easy (and Legal) to Bet on Sports. Do Young Adults Know the Risks?,2021-04-01,article,https://www.nytimes.com/2021/04/01/sports/sports-betting-addiction.html,"Americans wagered $13 billion on sports in 2019. With sports betting now legal in nearly half the states, experts fear the addiction danger is not being adequately addressed.","['Gambling', 'Computers and the Internet', 'Addiction (Psychology)', 'Athletics and Sports', 'Fantasy Sports', 'Men and Boys', 'Youth', 'Content Type: Personal Profile']"
"In the Philippines, Attacks on Asian-Americans Threaten ‘Family’",2021-04-01,article,https://www.nytimes.com/2021/04/01/world/asia/asian-attack-new-york-philippines.html,The country’s foreign secretary responded forcefully to the recent assault on a Filipino immigrant in New York City. Some have called it hypocritical.,"['Asian-Americans', 'Hate Crimes']"
Biden’s infrastructure plan proposes a formula for economic growth profoundly different from the G.O.P. one.,2021-04-01,article,https://www.nytimes.com/2021/04/01/us/bidens-infrastructure-plan-proposes-a-formula-for-economic-growth-profoundly-different-from-the-gop-one.html,,[]
How Diverse Are This Year’s Oscars?,2021-04-01,article,https://www.nytimes.com/2021/04/01/us/oscars-diversity.html,Thursday: A year of many firsts for the Academy Awards could be a sign of progress in Hollywood. Also: More counties move to reopen.,[]
Not Getting the Vaccine? Then You Won’t Be Seeing Your Grandkids.,2021-04-01,article,https://www.nytimes.com/2021/04/01/style/social-qs-vaccine-grandkids-advice.html,A reader wonders what it will take to convince her mother to vaccinate herself against Covid-19.,"['Customs, Etiquette and Manners', 'Content Type: Service']"
The T List: Five Things We Recommend This Week,2021-04-01,article,https://www.nytimes.com/2021/04/01/t-magazine/maggie-lee-nordstrom.html,"An augmented reality app, Maggie Lee’s latest installation — and more.","['Mobile Applications', 'Pop-Up Stores and Restaurants', 'Seafood', 'Art']"
On the Market in the New York Region,2021-04-01,multimedia,https://www.nytimes.com/slideshow/2021/04/01/realestate/on-the-market-in-the-new-york-region.html,"This week’s properties are a five-bedroom in Bellmore, N.Y., and a four-bedroom in Watchung, N.J.",['Real Estate and Housing (Residential)']
Homes for Sale in New York and New Jersey,2021-04-01,article,https://www.nytimes.com/2021/04/01/realestate/home-sales-near-nyc.html,"This week’s properties are a five-bedroom house in Bellmore, N.Y., and a four-bedroom house in Watchung, N.J.",['Real Estate and Housing (Residential)']
On the Market in New York City,2021-04-01,multimedia,https://www.nytimes.com/slideshow/2021/04/01/realestate/on-the-market-in-new-york-city.html,"This week’s properties are in Williamsburg, TriBeCa and Concourse Village.",['Real Estate and Housing (Residential)']
"Homes for Sale in Brooklyn, Manhattan and the Bronx",2021-04-01,article,https://www.nytimes.com/2021/04/01/realestate/housing-market-nyc.html,"This week’s properties are in Williamsburg, TriBeCa and Concourse Village.",['Real Estate and Housing (Residential)']
Unconditional Love,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/unconditional-love.html,Can love be taught? A family uses a controversial therapy to train their son to love them. And other stories about the hard and sometimes painful work of loving other people.,[]
Frontier Airlines I.P.O. Signals a Travel Industry Recovery,2021-04-01,article,https://www.nytimes.com/2021/04/01/business/frontier-airlines-ipo.html,The discount airline became the second to sell shares in a public offering this year as more people begin traveling again.,"['AIRLINES AND AIRPLANES', 'Budget Travel', 'Stocks and Bonds', 'Initial Public Offerings', 'Discount Selling', 'Travel and Vacations', 'Prices (Fares, Fees and Rates)', 'Airports']"
Tell Me I’m Fat,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/tell-me-im-fat.html,"The way people talk about being fat is shifting. A show inspired by Lindy West’s book ""Shrill.""",[]
The Brooklyn-Manhattan Rent Gap Is Shrinking Fast,2021-04-01,article,https://www.nytimes.com/2021/04/01/realestate/the-brooklyn-manhattan-rent-gap-is-shrinking-fast.html,"During the pandemic, the difference between the median rent in the two boroughs nearly vanished.","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)']"
The Lockdown Gave My Parents a Honeymoon Do-Over,2021-04-01,article,https://www.nytimes.com/2021/04/01/style/the-lockdown-gave-my-parents-a-honeymoon-do-over.html,"No longer a willful preteen, she saw her stepfather in a new light: as a great fit for her mother.","['Quarantine (Life and Culture)', 'Divorce, Separations and Annulments', 'Weddings and Engagements', 'Children and Childhood']"
Notes on Camp,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/notes-on-camp.html,"Stories of summer camp, and an attempt to bridge the gap of misunderstanding between camp people and non-camp people.",[]
The Radio Drama Episode,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/the-radio-drama-episode.html,This American Life pulled together a massive team of theater pros at the Brooklyn Academy of Music's Opera House. The result? Journalism turned into a Broadway musical and opera.,[]
"BBC Correspondent Leaves China, Citing Growing Risks",2021-04-01,article,https://www.nytimes.com/2021/04/01/world/asia/bbc-china-john-sudworth.html,John Sudworth left with his family after a propaganda campaign against him that followed coverage of the origins of Covid-19 and of a crackdown on Muslim minorities.,"['News and News Media', 'Politics and Government', 'Propaganda', 'Human Rights and Human Rights Violations', 'Coronavirus (2019-nCoV)', 'Freedom of the Press']"
Watch Live: Day 4 of the Derek Chauvin Trial,2021-04-01,multimedia,https://www.nytimes.com/video/us/politics/100000007686319/derek-chauvin-trial-live-video.html,"Watch live coverage of the trial of Derek Chauvin, the former police officer charged in the death of George Floyd. Note: The video may include graphic images.","['Murders, Attempted Murders and Homicides', 'Black People', 'Blacks', 'Black Lives Matter Movement']"
April Vocabulary Challenge,2021-04-01,article,https://www.nytimes.com/2021/04/01/learning/april-vocabulary-challenge.html,How many of our recent Words of the Day can you use correctly in a 50-word story? Send us yours by April 15. And check out the winners of our March challenge!,[]
"With Open Ears, Indian Ragas and Western Melodies Merge",2021-04-01,article,https://www.nytimes.com/2021/04/01/arts/music/amit-chaudhuri-raga-indian-classical-music.html,"Amit Chaudhuri charts his musical journey in a new book, “Finding the Raga: An Improvisation on Indian Music.”","['Classical Music', 'Content Type: Personal Profile', 'Writing and Writers', 'Books and Literature']"
How to Start Healing During a Season of Grief,2021-04-01,article,https://www.nytimes.com/2021/04/01/well/mind/grief-loss-mourning-covid.html,There is no singular way to respond to heartache or sorrow. Find the strategy that works best for you.,"['Grief (Emotion)', 'Coronavirus (2019-nCoV)', 'Content Type: Service', 'Therapy and Rehabilitation']"
"Myanmar Soldiers, Aiming to Silence Protests, Target Journalists",2021-04-01,article,https://www.nytimes.com/2021/04/01/world/asia/myanmar-journalists-arrests.html,"The security forces have arrested at least 56 reporters, outlawed online news outlets and crippled communications. Young people have stepped in with their phones to help document the brutality.","['News and News Media', 'Freedom of the Press', ""Coups D'Etat and Attempted Coups D'Etat"", 'Defense and Military Forces', 'Censorship', 'Demonstrations, Protests and Riots', 'Computers and the Internet', 'Social Media', 'Politics and Government']"
Looking Up,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/looking-up.html,"To envision how an ant might see its world, the Norwegian photographer Tine Poppe places her camera in the dirt of a meadow, lens pointing up. ",[]
"What we know about Courteney Ross, George Floyd’s former girlfriend.",2021-04-01,article,https://www.nytimes.com/2021/04/01/us/courteney-ross-george-floyds-former-girlfriend.html,Ms. Ross was called on by the prosecution to testify on Thursday.,[]
Our Sad Souvenirs of the Pandemic,2021-04-01,audiocontainer,https://www.nytimes.com/2021/04/01/our-sad-souvenirs-of-the-pandemic.html,"Americans can’t go anywhere, but we’re still buying the T-shirt.",[]
Japan Is Finding It Harder to Stay Quiet on China’s Abuse of Uyghurs,2021-04-01,article,https://www.nytimes.com/2021/04/01/world/asia/japan-uyghurs-xinjiang.html,"Public awareness of the issue is growing in the country, spurred in part by the work of Uyghur activists, and that is increasing pressure on the government to take action.","['Forced Labor', 'Embargoes and Sanctions', 'Human Rights and Human Rights Violations', 'Uighurs (Chinese Ethnic Group)']"
‘Roe v. Wade’ Review: A Physician’s Change of Heart,2021-04-01,article,https://www.nytimes.com/2021/04/01/movies/roe-v-wade-review.html,"This hammy period drama tells the story of Dr. Bernard Nathanson, a pioneering abortion provider who later became an anti-abortion campaigner.",['Movies']
North Carolina Coach Roy Williams Retires After 3 National Titles,2021-04-01,article,https://www.nytimes.com/2021/04/01/sports/ncaabasketball/north-carolina-roy-williams-retires.html,"Williams won three N.C.A.A. men’s tournament championships in 18 seasons with the Tar Heels. At North Carolina and Kansas, he reached the Final Four nine times.","['NCAA Basketball Championships (Men)', 'Basketball (College)']"
A key witness in the state’s case against Derek Chauvin will likely plead the fifth.,2021-04-01,article,https://www.nytimes.com/2021/04/01/us/morries-hall-witness-testimony.html,"The witness, Morries Lester Hall, was seated in the passenger seat of Mr. Floyd’s car when Minneapolis police officers approached him.",[]
How to Get Started With Tarot,2021-04-01,article,https://www.nytimes.com/2021/04/01/style/self-care/tarot-guide-for-beginners.html,"Six — OK, seven — easy steps to ease your way into deeper introspection.","['your-feed-selfcare', 'Content Type: Service', 'Psychics and Fortune Tellers', 'Superstitions']"
