headline,date,doc_type,material_type,snippet,keywords
Student Suspended Over Dreadlocks Is Invited to the Oscars,2020-02-01,article,https://www.nytimes.com/2020/02/01/us/DeAndre-Arnold-dreadlocks.html,DeAndre Arnold was told his dreadlocks violated his Texas high school’s dress code. Now he has been invited to the Oscars by the celebrity couple Gabrielle Union and Dwyane Wade.,"['Hair', 'Black People', 'Blacks', 'Discrimination', 'Academy Awards (Oscars)', 'Movies', 'Education (K-12)']"
Kobe and Gianna Bryant’s Bond Was Made of Love and Basketball,2020-02-01,article,https://www.nytimes.com/2020/02/01/sports/basketball/kobe-gianna-bryant-mamba-academy.html,The former N.B.A. guard Jason Terry last saw Kobe coaching Gianna’s Mamba Academy team a week ago. Terry and his girls’ team were supposed to face them the day of the helicopter crash.,"['Basketball', 'Aviation Accidents, Safety and Disasters', 'Women and Girls']"
‘It Would Have Been Nicer if Bernie Was Here’,2020-02-01,article,https://www.nytimes.com/2020/02/01/us/politics/iowa-caucus-news-media.html,"Inside the very weird homestretch in Iowa, where candidates were thin on the ground, but reporters were not.","['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government', 'Impeachment']"
"Peter Serkin, 72, Dies; Pianist With Pedigree Who Forged a New Path",2020-02-01,article,https://www.nytimes.com/2020/02/01/arts/music/peter-serkin-dead.html,"Descended from two eminent musical families, he became a maverick, questioned the establishment and fostered a career on his own terms.","['Deaths (Obituaries)', 'Classical Music']"
Iraq Names New Prime Minister Who Praises ‘Bravery’ of Protesters,2020-02-01,article,https://www.nytimes.com/2020/02/01/world/middleeast/iraq-names-new-prime-minister-who-praises-bravery-of-protesters.html,"Anti-government demonstrations have been raging since October, demanding an end to political corruption.","['Politics and Government', 'Corruption (Institutional)', 'Demonstrations, Protests and Riots', 'United States Defense and Military Forces']"
China Increasingly Walled Off as Countries Seek to Stem Coronavirus,2020-02-01,article,https://www.nytimes.com/2020/02/01/world/asia/china-coronavirus-us-australia.html,"The number of deaths from the virus outbreak rose to 304 and the number of cases soared to more than 14,000 as Australia and Japan joined the United States in imposing travel restrictions.","['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Deaths (Fatalities)', 'International Relations']"
New York City Eyes First Suspected Case of Coronavirus,2020-02-01,article,https://www.nytimes.com/2020/02/01/nyregion/coronavirus-new-york-city.html,"A sample was being sent to the federal authorities for confirmation, the city Health Department said.","['Coronavirus (2019-nCoV)', 'Viruses', 'Medicine and Health']"
"Andy Gill, Radical Guitarist With Gang of Four, Dies at 64",2020-02-01,article,https://www.nytimes.com/2020/02/01/arts/music/andy-gill-dead.html,"“You could tell by listening to Gang of Four music that punk had happened,” he once said. “But it definitely wasn’t punk music.”","['Deaths (Obituaries)', 'Pop and Rock Music']"
Audubon Society,2020-02-01,article,https://www.nytimes.com/2020/02/01/crosswords/daily-puzzle-2020-02-02.html,Brian Herrick and Christopher Adams take us on a flight of fancy.,['Crossword Puzzles']
Impeachment Then and Now: What Three Presidential Sites Can Teach Us,2020-02-01,article,https://www.nytimes.com/2020/02/01/us/impeachment-lessons-trump.html,"We visited the presidential museums, libraries and sites dedicated to Andrew Johnson, Richard Nixon and Bill Clinton to talk to visitors about the impeachment facing President Trump.","['Presidents and Presidency (US)', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Historic Buildings and Sites', 'Libraries and Librarians']"
Juan Guaidó Takes His Appeal to Venezuelans in Florida,2020-02-02,article,https://www.nytimes.com/2020/02/01/us/juan-guaido-venezuela-florida.html,"Juan Guaidó, who last year declared himself Venezuela’s interim president, tried to rekindle the energy of his country’s diaspora.",['VENEZUELAN-AMERICANS']
Rivals Target Sanders in Final Push Toward Iowa Caucuses,2020-02-02,article,https://www.nytimes.com/2020/02/01/us/politics/iowa-caucus-2020.html,The specter of the divisive Democratic battles of 2016 cast a shadow over the final days of the 2020 contest for Iowa as several candidates questioned the ability of Bernie Sanders to unite the party.,"['Presidential Election of 2020', 'Primaries and Caucuses']"
"Trump Campaign and R.N.C. Spent $9 Million in 4th Quarter, Mostly on Digital Ads",2020-02-02,article,https://www.nytimes.com/2020/02/01/us/politics/trump-campaign-spending.html,"The groups supporting the president’s re-election bid also made 150 payments to Trump-owned entities and properties, Federal Election Commission filings show.","['Presidential Election of 2020', 'Campaign Finance', 'Political Advertising']"
Des Moines Register Poll of Iowa Caucusgoers Abruptly Shelved,2020-02-02,article,https://www.nytimes.com/2020/02/01/us/politics/des-moines-register-polls-iowa-caucus.html,The release of the highly anticipated survey was canceled after Pete Buttigieg’s campaign raised concerns that he was not included in at least one phone call.,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion']"
Sundance Names Tabitha Jackson as New Festival Chief,2020-02-02,article,https://www.nytimes.com/2020/02/01/movies/sundance-film-festival-chief.html,"The longtime documentary programmer takes over for John Cooper, who had already announced he was stepping down after 11 years in the job.","['Sundance Film Festival (Park City, Utah)', 'Appointments and Executive Changes', 'Movies']"
Review: ‘Stew’ Takes Deeper Emotions Off the Back Burner,2020-02-02,article,https://www.nytimes.com/2020/02/01/theater/stew-review.html,"In Zora Howard’s new drama, the kitchen is where the characters reveal their bickering-but-loving true selves.",['Theater']
The Donors Powering the Campaign of Bernie Sanders,2020-02-02,multimedia,https://www.nytimes.com/interactive/2020/02/01/us/politics/democratic-presidential-campaign-donors.html,These maps and charts show just how much Mr. Sanders is prevailing in the race for donors.,['Presidential Election of 2020']
"Quotation of the Day: Divorce Complete, Britain Faces Next Test: What if Brexit Works?",2020-02-02,article,https://www.nytimes.com/2020/02/01/todayspaper/quotation-of-the-day-divorce-complete-britain-faces-next-test-what-if-brexit-works.html,"Quotation of the Day for Sunday, February 2, 2020.",[]
"Corrections: Feb. 2, 2020",2020-02-02,article,https://www.nytimes.com/2020/02/01/pageoneplus/corrections-feb-2-2020.html,"Corrections that appeared in print on Sunday, Feb. 2, 2020.",[]
"Andrew Friedman, Michael Zuckerman",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/andrew-friedman-michael-zuckerman.html,"He proposed to him under Juliet’s balcony in Verona, Italy.",['Weddings and Engagements']
"Chelsea Sullivan, John Leddy",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/chelsea-sullivan-john-leddy.html,"The couple met in Hartford, Conn., at Trinity College, from which they graduated.",['Weddings and Engagements']
"Karen Rosenthal, Eric Vorschirm",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/karen-rosenthal-eric-vorschirm.html,She’s a preschool teacher and he’s a managing partner in an executive search firm.,['Weddings and Engagements']
"Mary Koutrakos, Rick Abbott",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/mary-koutrakos-rick-abbott.html,The couple met in 2016 at a SoulCycle studio in New York.,['Weddings and Engagements']
Stocks Sink as Markets Open in China,2020-02-02,article,https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus.html,"As the overall death toll passed 360, a quarantine is being expanded in Wuhan, the central Chinese city where the coronavirus began.",['Coronavirus (2019-nCoV)']
"Erica Roseman, Adam Perlmutter",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/erica-roseman-adam-perlmutter.html,The couple met on JDate and were married in Brooklyn.,['Weddings and Engagements']
"Lisa Johnson, Christopher Kelly",2020-02-02,article,https://www.nytimes.com/2020/02/02/fashion/weddings/lisa-johnson-christopher-kelly.html,The couple met in 2016 in Minneapolis after connecting on Tinder.,['Weddings and Engagements']
What’s on TV Sunday: ‘The Masked Singer’ and the Super Bowl,2020-02-02,article,https://www.nytimes.com/2020/02/02/arts/television/whats-on-tv-sunday-the-masked-singer-and-the-super-bowl.html,"On Fox, a bizarre competition series returns, and Jennifer Lopez and Shakira perform in the halftime show.","['Movies', 'Television']"
Is the Black Quarterback Revolution Going to Last?,2020-02-02,article,https://www.nytimes.com/2020/02/02/sports/football/black-nfl-quarterbacks-mahomes.html,Patrick Mahomes of the Kansas City Chiefs is part of a vanguard redefining the position. But it is a watershed only if it is widespread and persistent.,"['Football', 'Black People', 'Blacks', 'Race and Ethnicity', 'Super Bowl']"
‘I Had Shoved Everything I Needed Into a Rickety Folding Cart’,2020-02-02,article,https://www.nytimes.com/2020/02/02/nyregion/metropolitan-diary.html,"Splitting up, finding a car key and more reader tales of New York City in this week’s Metropolitan Diary.",[]
"Like Its 2 Royal Guests, Canada’s Most English City Reinvents Itself",2020-02-02,article,https://www.nytimes.com/2020/02/02/world/canada/harry-meghan-victoria-british-columbia.html,"Prince Harry and his wife, Meghan, have retreated from royal life to Victoria, which has long embraced its queenly name. But the city, like the duke and duchess, is breaking with tradition.","['Royal Families', 'Names, Geographical']"
‘S.N.L.’ Imagines the Impeachment Trial That Could Have Been,2020-02-02,article,https://www.nytimes.com/2020/02/02/arts/television/snl-jj-watt-impeachment-luke-combs.html,"On Super Bowl weekend, Alec Baldwin returned to play President Trump in an episode that also featured several football-themed sketches.",['Television']
Quieter Response to Coronavirus in Countries Where China Holds Sway,2020-02-02,article,https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus-philippines-thailand.html,Top officials in Southeast Asia have played down the threat of the virus and shied away from travel bans. Some have even pushed supposed remedies not supported by science.,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Epidemics', 'Viruses', 'AIRLINES AND AIRPLANES', 'Immigration and Emigration']"
How Did Iran’s Qassim Suleimani Wield Power? We Tracked the Quds Force Playbook,2020-02-02,multimedia,https://www.nytimes.com/video/world/middleeast/100000006906161/suleimani-quds-iran.html,"Before his killing, Maj. Gen. Qassim Suleimani of Iran was everywhere. His persona is a clue into how the elite Quds Force he commanded operates.","['Defense and Military Forces', 'your-feed-visual-investigations']"
Make Way for the Eco-Beast,2020-02-02,article,https://www.nytimes.com/2020/02/02/style/electric-hummer-super-bowl-lebron.html,Electric Hummers and Cybertrucks are just the beginning when it comes to sustainable trucks and S.U.V.s.,"['Electric and Hybrid Vehicles', 'Sports Utility Vehicles and Light Trucks', 'Sustainable Living', 'Oil (Petroleum) and Gasoline', 'Energy Efficiency', 'Football', 'Super Bowl']"
Exploring the Complicated State of Football in America,2020-02-02,article,https://www.nytimes.com/2020/02/02/insider/football-in-america.html,"With high N.F.L. viewership amid decreasing participation in youth football, The Times examined the unexpected in its On Defense series.","['Football', 'Chronic Traumatic Encephalopathy']"
