headline,date,doc_type,material_type,snippet,keywords
"What is Ex Parte Young, much-discussed in the Texas abortion case?",2021-11-01,article,https://www.nytimes.com/2021/11/01/us/politics/what-is-ex-parte.html,The 1908 case held that state officials could be sued in federal court to prevent them from enforcing unconstitutional laws.,['Law and Legislation']
The Biden administration will publish vaccine mandate rules ‘in the coming days.’,2021-11-01,article,https://www.nytimes.com/2021/11/01/business/biden-vaccine-mandate.html,"The Labor Department has completed a draft of an emergency standard, which is under review. When it is released, a flurry of corporate vaccine mandates is expected to follow.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Workplace Hazards and Violations']"
"The Novavax vaccine, backed by Operation Warp Speed, has won its first authorization — in Indonesia.",2021-11-01,article,https://www.nytimes.com/2021/11/01/health/novavax-vaccine-indonesia.html,"After months of production delays, this is the first vaccine authorization for Novavax and its manufacturing partner, the Serum Institute of India.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Public-Private Sector Cooperation', 'Factories and Manufacturing', 'your-feed-science']"
"Dr. Aaron T. Beck, Developer of Cognitive Therapy, Dies at 100",2021-11-01,article,https://www.nytimes.com/2021/11/01/health/dr-aaron-t-beck-dead.html,"It was an answer to Freudian analysis: a pragmatic, thought-monitoring approach to treating anxiety, depression and other mental disorders, and it changed psychiatry.","['Deaths (Obituaries)', 'Therapy and Rehabilitation', 'Anxiety and Stress', 'Mental Health and Disorders', 'Depression (Mental)', 'Psychiatry and Psychiatrists']"
Drake Earns a Fifth Week at No. 1 Ahead of Music’s Major Fall Releases,2021-11-01,article,https://www.nytimes.com/2021/11/01/arts/music/drake-certified-lover-boy-chart.html,"With new albums by Ed Sheeran, Taylor Swift and Adele looming, the rapper’s “Certified Lover Boy” remains atop the Billboard chart.",['Rap and Hip-Hop']
Subway Scenes: Halloween Returns With a Vengeance,2021-11-01,article,https://www.nytimes.com/2021/11/01/nyregion/halloween-costumes-nyc-subway.html,"Lanternflies, mushrooms and container ships: Costumed riders came back to haunt New York City’s underground during one of the city’s most celebrated holidays.","['Halloween', 'Subways', 'Costumes']"
A Close Look at My Day of the Dead Altar,2021-11-01,multimedia,https://www.nytimes.com/interactive/2021/11/01/world/americas/Mexico-Day-Dead-altar.html,"Mexico’s Day of the Dead is one of the country’s most important celebrations, with ofrendas, or altars, to honor loved ones who have died a central tradition. Here’s a look at mine.",['Holidays and Special Occasions']
Amazon to Launch First Two Internet Satellites in 2022,2021-11-01,article,https://www.nytimes.com/2021/11/01/science/amazon-satellite-launch.html,"Competing with SpaceX, OneWeb and others, the e-commerce titan will rely on small rockets to get prototypes of its satellite constellation into space.","['Satellites', 'Computers and the Internet', 'Private Spaceflight']"
An Uncommon Rise for Bread,2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/salt-rising-bread-jenny-bardwell-talk.html,Jenny Bardwell explains how to salt-rise bread in a virtual talk for the Culinary Historians of New York.,"['Bakeries and Baked Products', 'Salt']"
A Preserves Maker Turns to Tea,2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/bonne-maman-herbal-tea.html,"Bonne Maman now carries five herbal tea blends, perfect with a scone slathered in preserves.","['Tea', 'Jams and Jellies']"
The Best Places to Watch the New York City Marathon,2021-11-01,article,https://www.nytimes.com/2021/11/01/sports/best-places-watch-nyc-marathon.html,"It has become the city’s biggest block party. Here’s where to cheer for the 30,000 runners in every borough.","['New York City Marathon', 'Running']"
Review: ‘Porgy and Bess’ Returns to a New Opera Landscape,2021-11-01,article,https://www.nytimes.com/2021/11/01/arts/music/porgy-bess-gershwin-met-opera.html,The Metropolitan Opera’s revival boasts strong performances but raises difficult questions about race and American music.,"['Opera', 'Black People', 'Blacks']"
Tiny Bubbles on the Walls,2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/la-fete-du-champagne-nyc.html,La Fête du Champagne returns with an immersive experience that takes wine lovers on a journey through how Champagne is made.,['Champagne (Wine)']
Peking Duck With Added Fire,2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/peking-duck-hutong.html,Hutong has added a flaming Peking duck to its menu in limited supply.,['Ducks']
The 2021 Holiday Gift Guide,2021-11-01,multimedia,https://www.nytimes.com/interactive/2021/guide/2021-gift-guide.html,"What should you get for all the beloved but quirky, picky, fancy, practical or eccentric people in your life? Let our experts help.","['Gifts', 'Holidays and Special Occasions']"
"Stick or Block, This Butter Saver Holds It All",2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/butter-hub-saver.html,Keep a spread always at the ready with these well-designed Butter Hubs.,"['Butter', 'Storage']"
The Story of a Craft Beer Pioneer,2021-11-01,article,https://www.nytimes.com/2021/11/01/dining/dogfish-head-book-sam-calagione-mariah.html,"“The Dogfish Head Book” by the brewery founders Sam and Mariah Calagione, and written with Andrew C. Greeley, recounts 26 years of beer adventures.","['Beer', 'Books and Literature']"
"From the Amazon to Glasgow: An Indigenous activist says, ‘We have no more time.’",2021-11-01,article,https://www.nytimes.com/2021/11/01/world/americas/cop26-indigenous-txai-surui.html,Txai Suruí told world leaders at COP26 that their timetables for reducing carbon emissions and scaling back the use of fossil fuels were inadequate.,"['United Nations Framework Convention on Climate Change', 'Global Warming', 'Greenhouse Gas Emissions', 'Content Type: Personal Profile', 'Demonstrations, Protests and Riots']"
Narendra Modi says India will sharply increase renewable energy.,2021-11-01,article,https://www.nytimes.com/2021/11/01/world/asia/modi-india-cop26-renewable-energy.html,"Wealthy nations need to spend $1 trillion to help developing nations like India make the transition to renewables, Prime Minister Modi said.","['Greenhouse Gas Emissions', 'Third World and Developing Countries', 'Alternative and Renewable Energy', 'United Nations Framework Convention on Climate Change']"
"James Ivory, Famous for Buttoned-Up Films, Is Frank About Sex and Much Else in His Memoir",2021-11-01,article,https://www.nytimes.com/2021/11/01/books/review-solid-ivory-memoirs-james-ivory.html,"“Solid Ivory” is a scrapbook of memories about Ivory’s childhood, his mentors and his filmmaking and romantic partner Ismail Merchant.","['Books and Literature', 'Movies']"
Can’t. Stop. Self-Swabbing.,2021-11-01,article,https://www.nytimes.com/2021/11/01/style/at-home-covid-tests-socializing.html,"At-home Covid tests are providing (occasionally obsessive) assurance ahead of dates, baby visits and weddings.","['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Disease Rates']"
How the ‘Green Wave’ Movement Did the Unthinkable in Latin America,2021-11-01,article,https://www.nytimes.com/2021/11/01/opinion/abortion-latin-america.html,"A sisterhood of activists achieved success with aggressive tactics, but big challenges remain.","[""Women's Rights"", 'Abortion', 'Law and Legislation', 'Human Rights and Human Rights Violations']"
Regulators Ask Congress to Create New Rules for Cryptocurrencies,2021-11-01,article,https://www.nytimes.com/2021/11/01/business/stablecoins-cryptocurrency-regulation.html,A Treasury Department report says stablecoin issuers should operate like banks to avoid destabilizing runs that could erode financial stability.,"['United States Politics and Government', 'Law and Legislation', 'Banking and Financial Institutions', 'Virtual Currency', 'Regulation and Deregulation of Industry']"
"Ronnie Tutt, Drummer Who Backed Both Elvises, Dies at 83",2021-11-01,article,https://www.nytimes.com/2021/11/01/arts/music/ronnie-tutt-dead.html,"He was a force in Elvis Presley’s TCB band and accompanied other big names like Elvis Costello, Jerry Garcia and Billy Joel.","['Deaths (Obituaries)', 'Pop and Rock Music']"
"Manchin Raises Doubts on Safety Net Bill, Complicating Path to Quick Vote",2021-11-01,article,https://www.nytimes.com/2021/11/01/us/politics/manchin-endorse-framework.html,"Senator Joe Manchin III of West Virginia, a crucial Democratic swing vote, demanded more time to evaluate the economic and fiscal impact of the $1.85 trillion bill.","['American Families Plan (2021)', 'Law and Legislation', 'Federal Budget (US)', 'Drugs (Pharmaceuticals)', 'Prices (Fares, Fees and Rates)', 'Health Insurance and Managed Care', 'Medicare', 'American Jobs Plan (2021)', 'United States Politics and Government']"
A judge blocks Chicago from enforcing its vaccine mandate for police officers.,2021-11-01,article,https://www.nytimes.com/2021/11/01/us/chicago-police-vaccine-mandate.html,"The city can require officers to report their vaccination status and be tested, but a Dec. 31 deadline to be vaccinated cannot be enforced until an arbitrator weighs in, the judge ruled.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Suits and Litigation (Civil)', 'Government Employees', 'Vaccination Proof and Immunization Records']"
"As Youngkin Tries to Finesse Trump, McAuliffe Conjures His Comeback",2021-11-01,article,https://www.nytimes.com/2021/11/01/us/politics/youngkin-trump-mcauliffe-virginia-governor.html,"Barnstorming Virginia, the candidates for governor hammered away at their core arguments. For the Republican: parents’ involvement in schools. For the Democrat: Trump redux.",['United States Politics and Government']
Changing of the Guard at Williamstown Theater Festival,2021-11-01,article,https://www.nytimes.com/2021/11/01/theater/mandy-greenfield-resigns.html,"Mandy Greenfield has resigned and Jenny Gersten will be interim artistic director. The festival gave no reason for the move, but it follows complaints about working conditions.","['Theater', 'Appointments and Executive Changes', 'Williamstown Theater Festival']"
A White House official says the Pfizer pediatric vaccination program is set to be ‘at full strength’ next week.,2021-11-01,article,https://www.nytimes.com/2021/11/01/us/politics/pfizer-children-covid-vaccine.html,"“We are planning on some vaccinations towards the end of this week,” said Jeffrey D. Zients, a top White House official, adding that the government will deliver a total of 15 million doses “across the next week or so.”","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Children and Childhood']"
World Leaders Are Met with Protests at COP26 Summit,2021-11-01,multimedia,https://www.nytimes.com/video/climate/100000008055493/glasgow-climate-protest-cop26.html,"Protesters gathered around Glasgow, where the United Nations climate conference was held, calling for urgent actions from world leaders in the fight against the climate crisis.","['Demonstrations, Protests and Riots', 'Global Warming']"
Neal Brennan Thinks Auteurs Can Still Make Chipotle Commercials,2021-11-01,article,https://www.nytimes.com/2021/11/01/arts/neal-brennan.html,"The comedian-producer, whose latest solo show opens in Manhattan, discusses déjà vu from ‘Grand Theft Auto’ and the cringe-y candor of Kanye West.",['Content Type: Personal Profile']
