headline,date,doc_type,material_type,snippet,keywords
Fireball Meteor Dashes Across U.K. Sky,2021-03-01,multimedia,https://www.nytimes.com/video/world/100000007630091/united-kingdom-meteor-flash.html,A compilation of videos captured a fireball meteor that flashed across the sky for seven seconds in Britain on Sunday evening.,"['Meteors and Meteorites', 'Space and Astronomy']"
Student Is Wounded in Shooting at Arkansas School,2021-03-01,article,https://www.nytimes.com/2021/03/01/us/watson-chapel-shooting-pine-bluff.html,"The shooting took place at Watson Chapel Junior High School in Pine Bluff, Ark. Another student was arrested, the police said.",['School Shootings and Armed Attacks']
The E.U. will propose a vaccine passport system for Europe.,2021-03-01,article,https://www.nytimes.com/2021/03/01/world/eu-vaccine-passport.html,The Digital Green Pass would allow Europeans who have been vaccinated to travel more freely.,"['internal-essential', 'Coronavirus (2019-nCoV)']"
Johnson & Johnson Begins Covid-19 Vaccine Distribution,2021-03-01,multimedia,https://www.nytimes.com/video/us/100000007630214/johnson-johnson-coronavirus-vaccine.html,Johnson & Johnson said it would start shipping millions of doses early this week after the Food and Drug Administration granted emergency use authorization for its vaccine on Saturday.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"With Seven Weeks at No. 1, Morgan Wallen Breaks a Chart Record",2021-03-01,article,https://www.nytimes.com/2021/03/01/arts/music/morgan-wallen-dangerous-album-no-1.html,"With little competition, the singer-songwriter, who was rebuked in February for using a racial slur, is now the first country artist to spend his first seven weeks in the top spot of the Billboard 200.",['Country Music']
Winner Has Everything We Miss About Restaurants Except a Dining Room,2021-03-01,multimedia,https://www.nytimes.com/slideshow/2021/03/01/dining/winner-chicken-dinner-brooklyn.html,"Before Covid, this Brooklyn establishment was supposed to be a bakery, cafe, wine bar and rotisserie chicken specialist. Winner is still doing it all, but you have to take it with you.","['Restaurants', 'Bakeries and Baked Products']"
Sometimes All You Need Is a Perfect Rotisserie Chicken,2021-03-01,article,https://www.nytimes.com/2021/03/01/dining/winner-restaurant-review.html,"While some of New York’s most celebrated kitchens are dormant, Winner, a takeout-only cafe in Brooklyn, has flourished.","['Restaurants', 'Poultry', 'Bakeries and Baked Products', 'Food', 'Wine Bars', 'French Food (Cuisine)']"
"Can’t Get a Covid Vaccine? In This County, Everybody is Eligible",2021-03-01,article,https://www.nytimes.com/2021/03/01/us/coronavirus-vaccines-gila-arizona.html,The rural area outside Phoenix is one of the first places in the U.S. to open vaccinations up to the general public. This is what success looks like.,"['Vaccination and Immunization', 'Hospitals', 'Rural Areas', 'Coronavirus (2019-nCoV)']"
Copying China’s Online Blockade,2021-03-01,article,https://www.nytimes.com/2021/03/01/technology/copying-chinas-online-blockade.html,How other countries’ efforts to control the internet compare with China’s Great Firewall.,"['Censorship', 'Computers and the Internet']"
How Do Influencers Get Jobs? It’s Changing,2021-03-01,article,https://www.nytimes.com/2021/03/01/style/influencer-jobs-fohr-ambassador-platform.html,A new service is designed to help formalize relationships that are typically forged through personal connections or cold DMs.,"['Social Media', 'ADVERTISING AND MARKETING']"
The Last Children of Down Syndrome,2021-03-01,audiocontainer,https://www.nytimes.com/2021/03/01/the-last-children-of-down-syndrome.html,Prenatal testing is changing who gets born and who doesn’t. This is just the beginning.,[]
Golden Globes: The Projectionist’s Takeaways,2021-03-01,multimedia,https://www.nytimes.com/interactive/2021/03/01/movies/golden-globes-moments.html,Here are some of the more memorable moments from Sunday night's Golden Globes ceremony.,"['Golden Globes (Awards)', 'Actors and Actresses', 'Movies', 'Television']"
Dwight Schrute Was a Warning,2021-03-01,audiocontainer,https://www.nytimes.com/2021/03/01/dwight-schrute-was-a-warning.html,"When ""The Office"" originally aired, its resident fool made for easy comedy. Fifteen years later, it’s hard to watch Dwight without seeing tragedy.",[]
His Books Inspired Lovestruck Teens to Put Locks on Bridges,2021-03-01,article,https://www.nytimes.com/2021/03/01/books/federico-moccia-roman-trilogy-love-locks.html,"Federico Moccia, the Italian writer likened to Nicholas Sparks and John Green, is releasing his Rome Novels in English for the first time.","['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile', 'Italian Language', 'Locks and Keys']"
The Crossword Stumper,2021-03-01,article,https://www.nytimes.com/2021/03/01/crosswords/crossword-stumper-erato.html,A look at one of the entries that fooled solvers in last week’s puzzles.,['Crossword Puzzles']
Myanmar’s Military Deploys Digital Arsenal of Repression in Crackdown,2021-03-01,article,https://www.nytimes.com/2021/03/01/world/asia/myanmar-coup-military-surveillance.html,"The generals who staged a coup last month use surveillance drones, iPhone cracking devices and hacking software, some of it from Western countries that bar sales of such technology to Myanmar.","[""Coups D'Etat and Attempted Coups D'Etat"", 'Surveillance of Citizens by Government', 'Defense and Military Forces', 'Cyberwarfare and Defense', 'Embargoes and Sanctions', 'Arms Trade']"
Nigeria’s Boarding Schools Have Become a Hunting Ground for Kidnappers,2021-03-01,article,https://www.nytimes.com/2021/03/01/world/africa/nigeria-schools-kidnappings.html,"Northern Nigeria’s kidnap-for-ransom industry is growing, and it’s not just the well-off who are at risk. The new targets are poor villagers and ordinary schoolchildren.","['Kidnapping and Hostages', 'Politics and Government', 'School Shootings and Armed Attacks', 'Corruption (Institutional)']"
"Workhorse, the electric-truck maker, will meet with the Postal Service about the contract it lost.",2021-03-01,article,https://www.nytimes.com/2021/03/01/business/workhorse-earnings.html,,"['Electric and Hybrid Vehicles', 'Postal Service and Post Offices']"
Ex-Times Reporter Who Used Racial Slur Publishes a Lengthy Defense,2021-03-01,article,https://www.nytimes.com/2021/03/01/business/donald-mcneil-new-york-times-racial-slur.html,"Donald McNeil, who resigned last month after the publication of an article on his conduct during a student trip, writes that he left the paper after “a series of misunderstandings and blunders.”","['News and News Media', 'Indecency, Obscenity and Profanity', 'Discrimination', 'Race and Ethnicity', 'Newspapers', 'internal-storyline-no']"
Virginia Fraternity Is Suspended After Death of Student,2021-03-01,article,https://www.nytimes.com/2021/03/01/us/adam-oakes-vcu-delta-chi.html,"Virginia Commonwealth University said it had suspended its Delta Chi chapter after Adam Oakes, 19, was found dead at an off-campus party where he was reportedly blindfolded and given alcohol.","['Deaths (Fatalities)', 'Hazing', 'Fraternities and Sororities', 'Colleges and Universities']"
The Harassment Claims Against Cuomo,2021-03-01,article,https://www.nytimes.com/2021/03/01/opinion/letters/cuomo-harassment-charges.html,"Readers call his apology “mansplaining,” offer him advice on dealing with female subordinates and praise his Covid leadership.",['Sexual Harassment']
‘The Empathy Diaries’ Is a Beautiful Memoir About the Life of the Mind and the Life of the Senses,2021-03-01,article,https://www.nytimes.com/2021/03/01/books/review-empathy-diaries-memoir-sherry-turkle.html,"In her memoir, Sherry Turkle evokes her childhood in postwar Brooklyn, the intellectual atmosphere at Radcliffe and Harvard in the late 1960s and much more.",['Books and Literature']
Your Tuesday Briefing,2021-03-01,article,https://www.nytimes.com/2021/03/01/briefing/myanmar-charges-philippines-vaccines-digital-yuan.html,Myanmar’s high-tech crackdown.,[]
Biden’s Response to the Khashoggi Killing,2021-03-01,article,https://www.nytimes.com/2021/03/01/opinion/letters/biden-saudi-khashoggi.html,Readers criticize the president for backing away from a campaign promise to revisit relations with Saudi Arabia. Also: Donald Trump’s reappearance at CPAC.,"['United States Politics and Government', 'United States International Relations']"
American Accused of Killing Italian Officer Says He Acted in Self-Defense,2021-03-01,article,https://www.nytimes.com/2021/03/01/world/europe/American-accused-killing-Italian-police-officer-speaks.html,"Finnegan Elder, of San Francisco, told a Rome court that the officer did not identify himself and that he “panicked” and believed the officer would kill him.","['Attacks on Police', 'Youth']"
"Cuomo Must Admit to His ‘Predatory Behavior,’ Accuser Says",2021-03-01,article,https://www.nytimes.com/2021/03/01/nyregion/charlotte-bennett-cuomo.html,"“These are not the actions of someone who simply feels misunderstood; they are the actions of an individual who wields his power to avoid justice,” Charlotte Bennett said.","['Sexual Harassment', 'Politics and Government', '#MeToo Movement']"
"A Covid Vaccine Side Effect, Enlarged Lymph Nodes, Can Be Mistaken for Cancer",2021-03-01,article,https://www.nytimes.com/2021/03/01/health/covid-vaccine-lymph-nodes.html,The condition is becoming more common as immunization rates increase. Experts are suggesting ways to ease patients’ fears and avoid needless testing.,"['Breast Cancer', 'Vaccination and Immunization', 'Lymph Nodes and Lymphatic System', 'Mammography', 'Coronavirus (2019-nCoV)', 'Tumors', 'your-feed-science', 'your-feed-healthcare']"
Tony Awards Voting Starts Now. And It’s Going to Be Weird.,2021-03-01,article,https://www.nytimes.com/2021/03/01/theater/broadway-tony-awards-voting.html,"No shows are playing, and no one knows when they will come back. Here are answers to six questions about a process even more idiosyncratic than usual.","['Quarantine (Life and Culture)', 'Awards, Decorations and Honors']"
This Bird Wasn’t Seen for 170 Years. Then It Appeared in an Indonesian Forest.,2021-03-01,article,https://www.nytimes.com/2021/03/01/science/bird-indonesia-babbler.html,The black-browed babbler has long been one of Indonesia’s most enigmatic birds.,"['Birds', 'Birdwatching', 'Endangered and Extinct Species', 'your-feed-science']"
Can We Patch Up the Natural World We’ve Hurt?,2021-03-01,article,https://www.nytimes.com/2021/03/01/books/review/elizabeth-kolbert-under-a-white-sky.html,"In “Under a White Sky,” Elizabeth Kolbert explores the human efforts to confront the effects of climate change, and all their unintended consequences.","['Books and Literature', 'Global Warming', 'Invasive Species']"
Trump and his wife received coronavirus vaccine before leaving the White House.,2021-03-01,article,https://www.nytimes.com/2021/03/01/us/politics/donald-trump-melania-coronavirus-vaccine.html,"Former President Donald J. Trump and his wife, Melania, quietly received coronavirus vaccinations in January before leaving the White House, an adviser said on Monday.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"Michaels, bolstered by the pandemic craft boom, is attracting buyout interest from private equity.",2021-03-01,article,https://www.nytimes.com/2021/03/01/business/michaels-private-equity-interest.html,"Michaels has seen its business boosted by the pandemic, as people turn to hobbies during stay-at-home orders.","['Mergers, Acquisitions and Divestitures', 'Private Equity', 'Hobbies']"
"Iran’s Judo Ban, Sparked by Order to Avoid Israeli, Is Overturned",2021-03-01,article,https://www.nytimes.com/2021/03/01/sports/olympics/iran-israel-judo-ban.html,The Court of Arbitration for Sport said there was “no legal basis” to bar Iran from competitions for ordering an athlete not to compete against an Israeli opponent.,"['Olympic Games (2020)', 'Judo', 'Embargoes and Sanctions']"
"Norman Landsberg, Jeweler With a Friendly Touch, Dies at 94",2021-03-01,article,https://www.nytimes.com/2021/03/01/obituaries/norman-landsberg-dead-coronavirus.html,He designed and sold jewelry for 72 years from a booth in the diamond district in Manhattan. He died of Covid-related pneumonia.,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Diamonds', 'Jewels and Jewelry']"
